,Comment,sentiment
1117,"['adibasi', 'ko', 'loot', 'na', 'desh', 'ka', 'sab', 'kuch', 'bech', 'na', 'ek', 'despremi', 'ka', 'kam', 'hai']",0.0
1118,"['become', 'zinda', 'lash']",0.0
1119,"['asli', 'aatanki', 'aaj', 'kal', 'desh', 'bhakti', 'ki', 'baat', 'karte', 'hai', 'dholki', 'ko', 'hi', 'dekh', 'lo']",0.0
1120,"['ravish', 'ji', 'lament', 'lose', 'indian', 'value', 'happen', 'india', 'today', 'watch', 'day', 'situation', 'afghanistan', 'quite', 'surprise', 'extreme', 'talib', 'change', 'talk', 'peace', 'ahimsa', 'contrary', 'india', 'draw', 'slowly', 'towards', 'extremism', 'go', 'blind', 'see', 'year', 'patient', 'terrorist', 'stop', 'nonsense', 'late', 'india', 'role', 'model', 'today', 'drift', 'away', 'darkness']",-0.30625
1121,"['ab', 'ki', 'bhi', 'sakte', 'h']",0.0
1122,"['niako', 'band', 'kr', 'dena', 'chahiye']",0.0
1123,"['love', 'people', 'minister', 'love', 'india', 'thats', 'say']",0.5
1124,"['begin', 'end', 'call', 'democratic', 'country', 'praise', 'lord', 'jesus', 'christ', 'rip', 'stan', 'brother']",0.0
1125,"['good', 'sten', 'swamy', 'traitor', 'traitor', 'treat', 'like', 'father', 'angel', 'missionary', 'work', 'convert', 'people', 'christianity', 'government', 'right', 'job', 'well', 'do']",0.4928571428571428
1126,"['ye', 'soowar', 'log', 'bohat', 'buri', 'mout', 'marenge', 'itne', 'buzrug', 'ke', 'sath', 'aisa', 'karenge', 'bohat', 'hi', 'bura', 'bjp', 'aane', 'ke', 'bad', 'kuch', 'bhi', 'ho', 'sakta', 'hai', 'se', 'sharam', 'ki', 'bat', 'kya', 'hoga', 'hamare', 'desh', 'ke', 'liye']",-0.6999999999999998
1127,"['death', 'yr', 'old', 'frstan', 'swamy', 'unpardonable', 'shame', 'nation']",0.1
1128,"['nera', 'man', 'bohat', 'uda', 'hoa', 'ouer', 'irrsponsebel', 'goverment']",0.0
1129,"['ye', 'sidhe', 'sidhe', 'swami', 'ji', 'ka', 'murder', 'hai', 'bjp', 'sarkar', 'iske', 'zimedar', 'hai', 'kabtak', 'zulum', 'karoge', 'innocent', 'logon', 'pe']",0.5
1130,"['gulam', 'manshikta', 'k', 'log', 'jb', 'sten', 'h', 'swami', 'kyun', 'h']",0.0
1131,"['big', 'blotch', 'indian', 'judiciary', 'indian', 'democracy', 'turn', 'facist', 'state']",0.0
1132,"['phaji', 'sikh', 'prisoner', 'te', 'v', 'program', 'karo', 'like', 'show', 'much']",0.2
1133,"['death', 'democracy']",0.0
1134,"['rip', 'fr', 'stan', 'sawmyyou', 'innocent', 'u', 'indian', 'except', 'govt', 'nia']",0.5
1135,"['ham', 'sab', 'onke', 'sath', 'h', 'form']",0.0
1136,"['senstiveless', 'system']",0.0
1137,"['sab', 'baba', 'ke', 'gulam', 'chahe', 'police', 'ho', 'ya', 'kanoon', 'jispar', 'chahe', 'jisko', 'chahe', 'fasa', 'de', 'jayda', 'tar', 'begunaah', 'hi', 'jail', 'hota']",-0.1
1138,"['ravish', 'sir', 'ko', 'namashkar']",0.0
1139,"['voice', 'voiceless', 'silence', 'great', 'frstanswamy', 'give', 'complaint', 'god', 'give', 'justice']",0.25
1140,"['nia', 'mean', 'save', 'national', 'interest', 'political', 'tool', 'suppress', 'resent', 'voice', 'power', 'movement']",-0.15625
1141,"['throughout', 'history', 'true', 'humanist', 'torture', 'anti', 'human', 'agencyhumanity', 'still', 'remember', 'honour', 'despise', 'anti', 'human', 'agency']",0.11666666666666665
1142,"['bahut', 'hi', 'dukhad', 'samachar', 'hai', 'shayad', 'yah', 'sarkar', 'bhul', 'gai', 'hai', 'ke', 'bure', 'aur', 'galat', 'kaam', 'ka', 'natija', 'galat', 'hi', 'hota', 'hai', 'use', 'har', 'kisi', 'ko', 'chukana', 'padta', 'hai', 'ishwar', 'k', 'darbar', 'mein']",0.0
1143,"['mashallah', 'mashallah', 'sir', 'carefully', 'sir']",-0.1
1144,"['great', 'gratitude', 'father']",0.8
1145,"['ravish', 'pray', 'wellbeing', 'god', 'bless', 'voice', 'oppress', 'voiceless']",0.0
1146,"['modi', 'kill', 'great', 'warrior', 'like', 'fraudsters', 'rafael', 'deal', 'jaitley', 'finance', 'sushma', 'foreign', 'parikar', 'defence', 'minster', 'involve', 'rafael', 'black', 'deal', 'alongwith', 'modi', 'judge']",0.16944444444444448
1147,"['modi', 'celebrate', 'utsav', 'death', 'great', 'warrior', 'stan', 'swamy', 'national', 'level', 'connivance', 'pet', 'judge', 'pllice', 'chutia', 'bhakats']",0.8
1148,"['hamare', 'tax', 'per', 'jeeney', 'wale', 'paymentjeeviminister', 'prashasant', 'maafie', 'mange', 'ya', 'na', 'mange', 'ek', 'insan', 'hone', 'ke', 'nathe', 'father', 'swamy', 'ki', 'family', 'se', 'maafee', 'mangta', 'hu']",0.0
1149,"['father', 'stan', 'swamy', 'jee', 'ko', 'bhavpurna', 'shradhanjali', 'hamare', 'loktantrik', 'desh', 'bharat', 'mein', 'manavta', 'ki', 'raksha', 'honi', 'chahiye', 'aam', 'jan', 'adhikar', 'manch', 'buxar', 'bihar']",0.0
1150,"['judge', 'police', 'proudly', 'enjoy', 'puppet', 'modi', 'expect', 'justice']",0.4
1151,"['nia', 'mia', 'investigation', 'agency']",0.0
1152,"['ashamedsorry', 'brave', 'sonyou', 'rest', 'peace', 'nia', 'notorious', 'intelligence', 'amitsha', 'malayale', 'proud', 'year', 'son']",0.8
1153,"['maam', 'ni', 'at', 'ye', 'sab', 'chor', 'hai', 'maam']",0.0
1154,"['ndtv', 'channel', 'ki', 'awaaz', 'bahut', 'kam', 'rehti', 'hai', 'kripya', 'volume', 'badhaye']",0.0
1155,"['limit', 'morally', 'bankrupt', 'government']",0.0
1156,"['bahut', 'hi', 'galt', 'huwa', 'hai', 'unke', 'satheska', 'jimedar', 'government']",0.0
1157,"['oppose', 'bjp', 'government', 'black', 'rule', 'false', 'promise']",-0.2833333333333334
1158,"['insaniyat', 'ke', 'liye', 'kaam', 'karne', 'wale', 'father', 'stn', 'swami', 'ko', 'allah', 'jannathul', 'firdous', 'mein', 'jaga', 'ata', 'kare', 'aameen', 'inshallah']",0.0
1159,['sad'],-0.5
1160,"['compromise', 'conscience', 'bombay', 'high', 'court', 'wake', 'hurriedly', 'long', 'stan', 'swamy', 'take', 'last', 'breath', 'justice', 'system', 'take', 'long', 'even', 'give', 'paper', 'straw', 'sip', 'water', 'taloja', 'jail', 'shame', 'murderer']",-0.008000000000000002
1161,"['rip', 'father', 'stan', 'swamy']",0.0
1162,"['jo', 'hua', 'achha', 'hua', 'bhagwan', 'ak', 'maubadi', 'ki', 'atma', 'ku', 'santi', 'de']",0.0
1163,"['yeh', 'kiya', 'horaha', 'hay', 'hamare', 'mulk', 'mein', 'ab', 'hamare', 'haath', 'mein', 'kuch', 'nahin', 'hay', 'ab', 'zalimon', 'per', 'allah', 'ka', 'azaab', 'nazil', 'hoga', 'inshallah', 'jai', 'hind']",0.0
1164,"['shameful', 'sarkar', 'anti', 'democracy']",0.0
1165,"['jhoot', 'bolo', 'khub', 'jhoot', 'bolo', 'jab', 'humare', 'pm', 'hi', 'jhoot', 'bolne', 'ko', 'bolte', 'hain', 'aur', 'log', 'kiya', 'kare']",0.0
1166,"['definitely', 'mob', 'want', 'exploit', 'area', 'well', 'tribal', 'empowerment']",0.0
1167,"['may', 'soul', 'rip', 'whoever', 'responsible', 'death', 'directly', 'indirectly', 'face', 'court', 'god', 'god', 'take', 'care']",0.15000000000000002
1168,"['twitterbhakts', 'spill', 'spit', 'communal', 'venom', 'tell', 'work', 'nationwhat', 'tell', 'gov', 'make', 'people', 'life', 'miserable', 'obvious', 'work', 'nation', 'man', 'dedicate', 'life', 'empower', 'tribal', 'people', 'bhakts', 'do', 'swamy']",-0.5
1169,"['join', 'bjp', 'get', 'bail', 'easily']",0.43333333333333335
1170,"['bilkul', 'stan', 'swamy', 'ki', 'death', 'ek', 'institutional', 'murder', 'hai']",0.0
1171,"['eisa', 'koi', 'v', 'admi', 'jel', 'hai', 'kiya', 'jo', 'hajar', 'carors', 'ka', 'malik', 'hoo', 'eisa', 'nahi', 'hota', 'kanon', 'sirf', 'aam', 'log', 'ke', 'lie', 'hai']",0.0
1172,"['shame', 'nia']",0.0
1173,"['list', 'adalato', 'ka', 'samay', 'barbaad', 'krne', 'pr', 'nia', 'k', 'adhikariyo', 'pr', 'karywahi', 'ho']",0.0
1174,"['heartfelt', 'condolence', 'bereave', 'family', 'follower', 'late', 'swamy', 'sir', 'concern', 'govt', 'side', 'base', 'person', 'wear', 'wear', 'saffron', 'like', 'ramdev', 'pragya', 'yogi', 'would', 'uskarma', 'strike', 'careful', 'nia', 'amp', 'govt']",-0.30000000000000004
1175,"['human', 'worse', 'animal', 'human', 'uapa', 'law', 'abolish', 'country', 'condemn', 'law']",-0.13333333333333333
1176,"['batao', 'ab', 'lalu', 'ki', 'bhi', 'tarif', 'karoge', 'jo', 'saza', 'kaat', 'ke', 'aya', 'hai', 'hoti', 'hai']",0.0
1177,"['happen', 'stand', 'tread', 'people', 'rip', 'fr', 'swami']",0.0
1178,"['advocate', 'kya', 'kar', 'rahe', 'kyon', 'nai', 'jamanat', 'dilwa', 'paye', 'akhir', 'koi', 'saboot', 'hoga', 'jsiki', 'wajah', 'se', 'use', 'jamanat', 'nai', 'mili', 'ndtv', 'hamesha', 'county', 'ke', 'hi', 'report', 'karta', 'hai']",0.0
1179,"['nia', 'ka', 'kam', 'hai', 'jo', 'kendra', 'sarkar', 'bole', 'usko', 'bolo', 'sacchi', 'report', 'dikhana', 'nahin', 'one', 'kendra', 'sarkar', 'ka', 'kahana', 'man', 'le']",0.0
1180,"['india', 'society', 'ever', 'exist', 'break', 'apart']",0.0
1181,"['shame', 'ppl', 'part', 'institution', 'responsible', 'elderly', 'parson', 'death', 'guilty', 'prove', 'every', 'life', 'precious', 'yesterday', 'mrbhagwat', 'give', 'gyan', 'linching']",0.06666666666666667
1182,"['logo', 'ne', 'yahi', 'sikh', 'liya', 'hai']",0.0
1183,"['hamare', 'de', 'ka', 'yahi', 'sistam', 'hai', 'kiya', 'kare']",0.0
1184,"['sabko', 'samti', 'de', 'bhgwan']",0.0
1185,"['ye', 'sarkar', 'nikammi', 'hai', 'kamini', 'hai', 'isme', 'nalayak', 'log', 'bhare', 'hue', 'hain', 'sharam', 'aani', 'chahiye', 'aisi', 'sarkar', 'ko']",0.0
1186,"['rip', 'father', 'stan', 'swamy']",0.0
1187,"['happen', 'india']",0.0
1188,"['jo', 'zulm', 'karte', 'hain', 'itne', 'bure', 'nhi', 'hote', 'saza', 'na', 'deke', 'adalat', 'bigad', 'deti', 'hai']",0.0
1189,"['nia', 'scumbags']",0.0
1190,"['crueltywhat', 'height', 'crueltywhats', 'limit', 'cruelty', 'measure', 'crueltythe', 'video', 'break', 'boundary', 'cruelty', 'know', 'ask', 'categorize', 'cruel', 'person', 'world', 'many', 'guess', 'name', 'hilter', 'wrong', 'wise', 'man', 'say', 'cruel', 'person', 'world', 'one', 'see', 'someone', 'fall', 'save', 'himthe', 'video', 'show', 'unlawfulness', 'india', 'rule', 'monster', 'want', 'eat', 'people', 'breakfast', 'lunch', 'dinner', 'watch', 'shock']",-0.26
1191,"['hamare', 'modinnnn', 'ji', 'ne', 'fir', 'ek', 'heera', 'ko', 'mar', 'dala']",0.0
1192,"['sadthis', 'bjps', 'kill', 'innocent', 'old', 'manbjp', 'curse', 'india']",0.3
1193,"['pray', 'father', 'remember', 'incident', 'till', 'live', 'system', 'administrator', 'judiciary', 'fail', 'deliver', 'justice', 'old', 'ail', 'swami', 'mourn', 'father', 'institution', 'fail', 'rip']",-0.19090909090909092
1194,"['shame', 'u', 'chsukidar', 'modi', 'tadipad', 'shah', 'bekar', 'jemlebaz', 'party', 'gobar', 'patra', 'bikau', 'nia', 'agency', 'indiabeing', 'biharjindian', 'praud', 'ravish', 'jee']",0.0
1195,"['good', 'morning', 'namaskar', 'sir', 'good', 'report', 'good', 'news']",0.6999999999999998
1196,"['victim', 'inefficient', 'judicial', 'system', 'leaf', 'challenge', 'society', 'ensure', 'justice', 'poorest', 'poor']",-0.23750000000000002
1197,"['keep', 'good', 'journalism']",0.7
1198,"['time', 'pay', 'shall', 'come', 'place', 'run', 'hide']",0.0
1199,"['yet', 'another', 'reminder', 'custodial', 'death', 'intolerant', 'dispensation', 'judicial', 'callousness', 'selfless', 'octogenarianwho', 'champion', 'noble', 'cause', 'underprivilegedpoor', 'amp', 'needy', 'adivasis', 'genuine', 'social', 'causefrstan', 'swamy', 'deny', 'justice', 'condole', 'noble', 'soul']",0.4083333333333333
1200,"['nia', 'ed']",0.0
1201,"['really', 'sad', 'hope', 'everyone', 'responsible', 'include', 'ruler', 'country', 'fake', 'case', 'rotten', 'hell', 'rip', 'sir']",-0.26666666666666666
1202,"['bhute', 'bura', 'huya', 'law', 'order', 'india', 'ravish', 'ji']",0.0
1203,"['justice', 'father', 'stan', 'swamy']",0.0
1204,"['think', 'time', 'one', 'international', 'court', 'supreme', 'court', 'valid', 'contries']",0.0
1205,"['custodial', 'death', 'jesuit', 'order', 'india', 'vatican', 'immediately', 'make', 'arrangement', 'jet', 'expert', 'thoroughly', 'perform', 'independent', 'autopsya', 'grave', 'blunder', 'oppressive', 'regime', 'consequence', 'inevitable', 'proud', 'son', 'southern', 'soilstiruchirappalli', 'capital', 'city', 'great', 'cholas', 'ancient', 'time', 'produce', 'even', 'stans', 'afraid', 'lay', 'life', 'truth', 'freedom', 'justice', 'equity']",0.16666666666666666
1206,"['shame', 'system']",0.0
1207,"['misuse', 'uapa']",0.0
1208,"['straight', 'hell']",0.2
1209,"['rip', 'father']",0.0
1210,"['investigate', 'official', 'book', 'failure', 'produce', 'evidence']",-0.3166666666666667
1211,"['sar', 'yah', 'sahi', 'nahin', 'hua', 'main', 'bada', 'dukhi', 'hun']",0.16666666666666666
1212,"['hello', 'extremely', 'distress', 'death', 'f', 'father', 'stan', 'swamy', 'face', 'unjustice', 'failure', 'high', 'court', 'police', 'government', 'india', 'tme', 'catch']",-0.09388888888888891
1213,['l'],0.0
1214,"['aaj', 'ek', 'baar', 'phir', 'gandhi', 'ji', 'ki', 'hatya', 'kar', 'di', 'gayi', 'ek', 'radical', 'ideology', 'ne', 'tohellwiththissanghithinking']",0.0
1215,"['instead', 'give', 'condolence', 'politician', 'must', 'something', 'others', 'lock', 'way', 'uapa', 'tada', 'afspa', 'nsawere', 'bring', 'congress']",0.0
1216,"['sir', 'hume', 'desh', 'ko', 'bachana', 'haimodi', 'ko', 'uapa', 'nsa', 'laga', 'k', 'fasi', 'dena', 'hoga']",0.0
1217,"['bhagwan', 'ke', 'kirpa', 'hai', 'main', 'india', 'mein', 'nhi', 'reh', 'rha']",0.16666666666666666
1218,"['nia', 'fraud', 'agency', 'run', 'mha', 'akhil', 'gogoi', 'nia', 'bark', 'like', 'hisher', 'master', 'give', 'order']",0.0
1219,"['say', 'india', 'democratic', 'country']",0.0
1220,"['state', 'great', 'violater', 'human', 'right']",0.36190476190476195
1221,"['india', 'ka', 'hu', 'bolne', 'mein', 'sharam', 'aati', 'hai']",0.0
1222,"['law', 'foist', 'fake', 'case', 'innocent', 'people']",0.0
1223,"['let', 'u', 'constitutional', 'institution', 'like', 'nia', 'judiciary', 'police', 'jail', 'authoritiesall', 'hang', 'head', 'shame', 'judiciary', 'protect', 'right']",0.09285714285714285
1224,"['saw', 'twitter', 'rightwing', 'troll', 'abuse', 'fr', 'stan', 'swamy', 'death', 'abuse', 'condole', 'death', 'new', 'india', 'kisne', 'banaya', 'unke', 'paapon', 'ki', 'saza', 'unko', 'milegi', 'ki', 'nahi', 'nahi', 'pata', 'jinki', 'brainwash', 'hui', 'hain', 'jo', 'abhi', 'yuva', 'hain', 'aur', 'nafrat', 'ke', 'elawa', 'kuch', 'nahi', 'jante', 'unka', 'kya', 'hoga', 'jeevan', 'lamba', 'safar', 'hai', 'suffer', 'bhi', 'karna', 'padta', 'hai', 'nafrat', 'ke', 'raste', 'safar', 'mein', 'suffer', 'zyada', 'hee', 'aata', 'hai']",0.13636363636363635
1225,"['khristan', 'world', 'react']",0.0
1226,"['ban', 'pe', 'video', 'banaeye', 'masjid', 'daily', 'multi', 'time', 'pareshan', 'hote', 'h', 'india', 'ke', 'log']",0.0
1227,"['thank', 'sir', 'ji']",0.0
1228,"['may', 'sense', 'prevail', 'upon', 'forget', 'human', 'beingsdr', 'stan', 'swamy', 'stand', 'tall', 'fore', 'tell', 'u', 'go', 'happenand', 'similing', 'inability', 'something', 'happen', 'nation']",0.0
1229,"['lalu', 'ji', 'pray', 'good', 'health', 'make', 'mistake', 'lot', 'good', 'poor', 'minority', 'charisma', 'substance']",0.3333333333333333
1230,"['ye', 'modi', 'ko', 'dikhai', 'nahi', 'deta', 'hai', 'bhai']",0.0
1231,"['hope', 'justice', 'indiaespecially', 'cheap', 'behaviour', 'governmentrip', 'father', 'stan', 'well', 'judiciary', 'system', 'india']",0.4
1232,"['inna', 'lillahi', 'wa', 'inna', 'ilayhi', 'allah', 'belong', 'allah', 'shall', 'return']",0.0
1233,"['sir', 'best']",1.0
1234,"['href', 'karbala', 'ki', 'maidan', 'mein', 'katl', 'iman', 'husain', 'ka', 'hoa', 'thi', 'par', 'muat', 'yazid', 'ki', 'hoyi', 'thi']",0.0
1235,"['india', 'mai', 'terrorist', 'ko', 'hero', 'bana', 'diya', 'jata', 'h', 'bhoot', 'example', 'h', 'asai', 'aaj', 'ek', 'aur', 'add', 'ho', 'gya']",0.0
1236,"['old', 'man', 'disease', 'fr', 'stan', 'wait', 'day', 'sipper', 'straw', 'able', 'drink', 'water', 'without', 'spill']",0.3
1237,"['think', 'happen', 'b', 'j', 'p', 'govt', 'time', 'happen', 'sad', 'happen', 'india', 'time', 'canada']",-0.5
1238,"['case', 'swami', 'asharam', 'year', 'oldwho', 'jail', 'fake', 'case', 'last', 'ten', 'year', 'rajasthan', 'get', 'baili', 'humbly', 'request', 'relate', 'people', 'help', 'get', 'jail']",-0.15
1239,"['good', 'job', 'ravish', 'ji', 'tusi', 'desh', 'bhakat', 'ho', 'tusi', 'great', 'ho']",0.75
1240,"['sad', 'pathetic', 'rip', 'father', 'stan', 'swamy']",-0.75
1241,"['seriously', 'wahiyaat']",-0.3333333333333333
1242,"['shameful', 'act', 'prosecution', 'agency', 'year', 'old', 'person', 'arrest', 'false', 'case', 'shame', 'shame']",-0.1166666666666667
1243,"['many', 'thank', 'air', 'oppression', 'common', 'man', 'bjp', 'leader']",0.1
1244,"['miscarriage', 'justice']",0.0
1245,"['unfortunately', 'sham', 'democracy', 'fail', 'father', 'stan', 'swamy', 'history', 'remember', 'father', 'swamy', 'rip', 'sir']",-0.35
1246,"['salam', 'ravish', 'sir']",0.0
1247,"['know', 'father', 'stan', 'swamy', 'since', 'schooldays', 'jharkhand', 'humane', 'hardworking', 'man', 'say', 'truly', 'doer', 'poor', 'oppress', 'religion', 'seriously', 'come', 'country']",-0.3666666666666667
1248,"['nice', 'neews', 'batt', 'good', 'spich', 'di', 'hai', 'ravish', 'sir', 'ney', 'ye', 'bshut', 'hi', 'afsosh', 'ki', 'batt', 'hai', 'b', 'j', 'p', 'ki', 'sarkar', 'main']",0.4888888888888889
1249,"['sad', 'sir', 'last', 'time', 'u', 'cover', 'full', 'story', 'st', 'rip', 'bohuth', 'galath', 'kiya', 'govt', 'court', 'pani', 'ke', 'liye', 'bhi', 'tak', 'leave', 'abhi', 'hi', 'bhi', 'waqt', 'hai', 'suderne', 'govt', 'court', 'ku', 'ravish', 'ji', 'ndtv', 'team', 'journalist', 'cover', 'story', 'last', 'time', 'also']",-0.037500000000000006
1250,"['ye', 'chutiya', 'pm', 'aapko', 'maarta', 'rahega', 'jab', 'tak', 'ki', 'log', 'aawaz', 'uthana', 'band', 'kar', 'denge']",0.0
1251,"['idiot', 'modi', 'government', 'stop', 'nonsense', 'today', 'father', 'dai', 'stan', 'om', 'shanti', 'rip', 'modi']",-0.8
1252,"['nia', 'mai', 'sabhi', 'dogle', 'log', 'hain']",0.0
1253,"['om', 'shanti']",0.0
1254,"['sirmodi', 'h', 'ab', 'sab', 'mumkin', 'h', 'jo', 'nhi', 'socha', 'hoga', 'vobi']",0.0
1255,['rip'],0.0
1256,"['modi', 'sarkaar', 'ka', 'sasan', 'ch', 'black', 'pano', 'main', 'likha', 'jaye', 'ga']",0.0
1257,"['please', 'show', 'respect', 'senior', 'citizen', 'atleastwhat', 'goon', 'feel', 'father', 'dy', 'jailwhen', 'tell', 'could', 'live', 'longer', 'keep', 'poor', 'condition', 'jaili', 'bet', 'r', 'goon', 'beat', 'mother', 'father', 'regard', 'towards', 'anyone']",-0.13181818181818183
1258,"['north', 'korea', 'mata', 'ki', 'jai']",0.0
1259,['sir'],0.0
1260,"['patarkarita', 'zinda', 'hey', 'aapsey', 'aap', 'aaina', 'ho', 'godi', 'midea', 'key', 'liye']",0.0
1261,"['fr', 'stan', 'swamy', 'true', 'hero']",0.35
1262,"['indian', 'lose', 'diamond']",0.0
1263,"['na', 'jane', 'kitni', 'bekusur', 'logo', 'ki', 'jan', 'le', 'jayengi', 'ye', 'sarkar']",0.0
1264,"['coward', 'amp', 'puppet']",0.0
1265,"['father', 'ke', 'news', 'sad', 'u', 'please', 'ek', 'program', 'ch', 'sikh', 'people', 'jo', 'jail', 'main', 'apne', 'sajaye', 'pure', 'kar', 'ne', 'ke', 'bahd', 'v', 'reha', 'nahi', 'kea', 'ja', 'rahe', 'un', 'par', 'v', 'karna', 'ravish', 'ji', 'thank', 'stand', 'people', 'ndtv']",-0.05476190476190477
1266,"['sorry', 'ravish', 'bhai', 'kisi', 'masoom', 'ke', 'aah', 'barbad', 'kar', 'rakh', 'de', 'ge', 'pure', 'desh', 'ko']",-0.14285714285714285
1267,"['first', 'come', 'communist', 'speak', 'communistthen', 'come', 'socialist', 'speak', 'socialistthen', 'come', 'trade', 'unionist', 'speak', 'trade', 'unionistthen', 'come', 'jew', 'speak', 'jewthen', 'come', 'one', 'leave', 'speak', 'mepastor', 'martin', 'niemoller']",0.25
1268,"['deeply', 'say', 'news']",0.0
1269,"['crime', 'mankind', 'disdain', 'rule', 'law', 'act', 'national', 'shame', 'rip', 'father', 'stan', 'swamy']",0.0
1270,"['good', 'governance', 'monopoly', 'go', 'shame', 'government']",0.7
1271,"['think', 'democratic', 'pillers', 'correctly', 'function']",0.0
1272,"['ghanta', 'drama', 'brutal', 'world', 'brutal', 'law', 'year', 'old', 'jail', 'u', 'think', 'majes', 'change', 'yeah', 'sab', 'drama', 'band', 'hona', 'chahiye', 'least', 'someone', 'fight', 'prove', 'guilty', 'else', 'leave', 'drama', 'yeah', 'crore', 'ka', 'country', 'hein', 'mujhe', 'oata', 'hein', 'merasath', 'yeah', 'huya', 'rabish', 'kabhi', 'drama', 'nahi', 'karenge', 'year', 'old', 'diedmay', 'die', 'home', 'corona', 'really', 'matter', 'try', 'save', 'youth', 'atleast']",-0.28124999999999994
1273,"['god', 'surely', 'act', 'justice', 'fr', 'stan', 'real', 'hero', 'heart', 'poor', 'marginalise', 'frrip']",0.09999999999999998
1274,"['brother', 'ravish', 'kumar', 'sahib', 'courageous', 'intelligent', 'hard', 'work', 'fairness', 'love', 'impartial', 'great', 'journalist', 'indian', 'subcontinent', 'speak', 'mind', 'bravely', 'without', 'prejudice', 'fear', 'favour', 'innocent', 'voiceless', 'people', 'level', 'see', 'listen', 'journalist', 'like', 'india', 'pakistan', 'indian', 'subcontinent', 'need', 'people', 'like', 'may', 'god', 'bless', 'knowledge', 'protect', 'sort', 'difficulty', 'indian', 'subcontinent', 'government', 'behave', 'manner', 'put', 'innocent', 'people', 'prison', 'get', 'different', 'point', 'view']",0.4510416666666667
1275,['ohh'],0.0
1276,"['father', 'stan', 'swami', 'martyr', 'name', 'count', 'faught', 'freedom', 'right', 'people', 'country', 'modi', 'govt', 'blood', 'hand']",0.2857142857142857
1277,"['indian', 'live', 'secular', 'country', 'fool', 'paradise']",0.13636363636363635
1278,"['may', 'soul', 'rest', 'peace', 'eternal', 'light', 'god', 'father', 'fight', 'fight', 'show', 'govt', 'involve', 'injustice', 'work', 'come', 'end', 'continue', 'recognise', 'govt', 'realise', 'blunder', 'last', 'long', 'finally', 'accountable', 'god', 'let', 'live', 'fear', 'god', 'alone', 'save', 'nation', 'people']",0.09727272727272727
1279,"['mention', 'false', 'charge']",-0.4000000000000001
1280,"['nia', 'take', 'responsibility', 'nia', 'appologise', 'amp', 'compensate']",0.0
1281,"['ooohcomrades', 'cry']",0.0
1282,"['blood', 'innocent', 'man', 'destroy', 'modi', 'shah', 'mark', 'word']",0.15
1283,"['bjp', 'huge', 'election', 'fund', 'spend', 'crore', 'last', 'state', 'election', 'someone', 'must', 'investigate', 'corruption', 'root']",0.20000000000000004
1284,"['rip', 'fathernow', 'u', 'live', 'peacefully', 'heaven', 'god', 'people', 'get', 'karma', 'wrong', 'u']",-0.03787878787878788
1285,"['may', 'fr', 'stan', 'swamy', 'rest', 'eternal', 'peace', 'keep', 'bless', 'u', 'nation']",0.0
1286,"['late', 'father', 'sten', 'swami', 'ne', 'kaha', 'ki', 'begunah', 'jelon', 'band', 'hain', 'kya', 'court', 'amp', 'sarkar', 'ke', 'pa', 'itni', 'naitikta', 'morality', 'hai', 'ki', 'iski', 'janch', 'kara', 'kar', 'karyavahi', 'kare']",-0.3
1287,"['nationalist', 'majoritarian', 'right', 'wing', 'fascist', 'equate', 'fight', 'right', 'tribals', 'minority', 'maoism', 'terrorism', 'evil', 'government', 'leader', 'deserve', 'respect']",-0.14285714285714288
1288,"['hey', 'bhagwan', 'see', 'happen', 'long']",-0.05
1289,"['follower', 'coward', 'bootlicker', 'savarkar', 'defeat', 'gandhian', 'death', 'fr', 'stan', 'swamy', 'successfully', 'take', 'away', 'tag', 'india', 'ominous', 'perpetrator']",0.75
1290,"['sob', 'kichu', 'be', 'diya', 'gader', 'godisob', 'ko', 'lutliya', 'youth', 'ko', 'borbat', 'kordiya', 'hindu', 'muslim', 'char', 'iska', 'pas', 'orkohi', 'murda', 'nehi', 'iska', 'pas']",0.0
1291,"['vaporize', 'orwellian', 'term']",0.0
1292,"['sorry', 'father', 'swamyi', 'really', 'believe', 'live', 'unjust', 'societymurderers', 'parliament', 'innocent', 'jailthis', 'new', 'india']",0.09454545454545454
1293,"['juto', 'mera', 'taro', 'gader', 'godi', 'ko', 'gader']",0.0
1294,"['youth', 'ko', 'borbat', 'kordiya', 'job', 'khao', 'gader', 'godides', 'ko', 'borbat', 'kordiya', 'gader', 'godisob', 'kichu', 'be', 'diya', 'gader', 'godi', 'de', 'ko', 'lutliya', 'kisan', 'ko', 'borbat', 'kordiya', 'gader', 'godi']",0.0
1295,"['sob', 'ko', 'borbat', 'kordiya', 'gader', 'godi']",0.0
1296,"['court', 'ke', 'judge', 'ko', 'bahot', 'jald', 'kheyal', 'aa', 'gaya', 'ke', 'bjp', 'government', 'ghalat', 'kar', 'rahi', 'hai', 'jab', 'insaan', 'hi', 'mar', 'gaya']",0.0
1297,"['i', 'nikammi', 'sarkar', 'se', 'aur', 'kya', 'umid', 'kar', 'sakten', 'hain', 'ravish', 'ji']",0.0
1298,"['baharati', 'kanone', 'court', 'bht', 'bura', 'hall', 'hai', 'toba', 'toba']",0.0
1299,"['murder', 'modi', 'r']",0.0
1300,"['shame', 'indian', 'court', 'shame', 'indian', 'kaisa', 'kanon', 'hai', 'toba', 'hai']",0.0
1301,"['death', 'democracy']",0.0
1302,"['govt', 'set', 'eg', 'people', 'raise', 'voiceschallenging', 'govt']",0.0
